#Acq. time (s)=	10
#Accumulations=	5
#Range=	Off
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic Range
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.1
#Instrument=	LabRAM HR Odyssey
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	1800 (450-850nm)
#ND Filter=	1%
#Laser=	532nm_Edge
#Spectro (cm-¹)=	300.006
#Hole=	100.021
#Range=	Visible
#E-Cal_Neon=	0
#StageXY=	200x100mm Heavy
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-988.9
#Spectral res.(cm-¹)=	2.2
#Full time(s)=	59
#AC=	Calibrated 2026-08-05 15:16
#Project=	A
#Sample=	B
#Site=	C
#Title=	_15_37_00
#Remark=	
#Date=	05.08.2026 15:37
#Acquired=	05.08.2026 15:37:13
#Peaks:Edit=	05.08.2026 15:38:18
#Peaks:Edit=	05.08.2026 15:39:16
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
404.487	613.5
404.986	607
405.485	596
405.982	603.5
406.481	579.5
406.978	592.5
407.477	567
407.974	571.5
408.473	578
408.972	562
409.469	557
409.968	564
410.464	553
410.963	549
411.46	560
411.959	548
412.455	541.5
412.954	525.5
413.45	540
413.949	542.5
414.445	538
414.944	548.5
415.441	538.5
415.939	533.5
416.435	536
416.932	545.5
417.43	519
417.927	540.5
418.425	518
418.921	511
419.42	515.5
419.916	531.5
420.412	517
420.91	525
421.406	514.5
421.904	536.5
422.401	507.5
422.897	532
423.395	506
423.891	531
424.389	527.5
424.885	525
425.381	539.5
425.879	516.5
426.374	510
426.87	514
427.368	522
427.864	518
428.36	541.5
428.858	485
429.353	526
429.849	514.5
430.347	531.5
430.842	541.5
431.338	539
431.834	525.5
432.331	523.5
432.827	527
433.322	537
433.82	538.5
434.315	535
434.811	527.5
435.306	528.5
435.803	553
436.299	547
436.794	559
437.289	537.5
437.785	548
438.282	556.5
438.777	563.5
439.272	553
439.767	550.5
440.263	577.5
440.76	583.5
441.255	554.5
441.75	555
442.245	572
442.74	576.5
443.235	563
443.732	578
444.227	579
444.722	573.5
445.216	573.5
445.711	572.5
446.206	569.5
446.701	578
447.196	588
447.69	580.5
448.187	576
448.682	580.5
449.176	583
449.671	574
