Parameters Labels,Par_0,Wavelength0,Exp_0,,,
,0.0000000E+0,1.0720869E+1,8.0000000E+0,,,
,0.0000000E+0,1.0724869E+1,6.0000000E+0,,,
,0.0000000E+0,1.0728870E+1,2.0000000E+0,,,
,0.0000000E+0,1.0732870E+1,1.3000000E+1,,,
,0.0000000E+0,1.0736870E+1,6.0000000E+0,,,
,0.0000000E+0,1.0740871E+1,5.0000000E+0,,,
,0.0000000E+0,1.0744871E+1,8.0000000E+0,,,
,0.0000000E+0,1.0748871E+1,7.0000000E+0,,,
,0.0000000E+0,1.0752872E+1,3.0000000E+0,,,
,0.0000000E+0,1.0756872E+1,8.0000000E+0,,,
,0.0000000E+0,1.0760872E+1,1.1000000E+1,,,
,0.0000000E+0,1.0764872E+1,7.0000000E+0,,,
,0.0000000E+0,1.0768873E+1,7.0000000E+0,,,
,0.0000000E+0,1.0772873E+1,9.0000000E+0,,,
,0.0000000E+0,1.0776873E+1,1.2000000E+1,,,
,0.0000000E+0,1.0780874E+1,8.0000000E+0,,,
,0.0000000E+0,1.0784874E+1,1.3000000E+1,,,
,0.0000000E+0,1.0788874E+1,3.0000000E+0,,,
,0.0000000E+0,1.0792875E+1,1.0000000E+1,,,
,0.0000000E+0,1.0796875E+1,7.0000000E+0,,,
,0.0000000E+0,1.0800875E+1,4.0000000E+0,,,
,0.0000000E+0,1.0804876E+1,4.0000000E+0,,,
,0.0000000E+0,1.0808876E+1,5.0000000E+0,,,
,0.0000000E+0,1.0812876E+1,6.0000000E+0,,,
,0.0000000E+0,1.0816877E+1,8.0000000E+0,,,
,0.0000000E+0,1.0820877E+1,1.0000000E+1,,,
,0.0000000E+0,1.0824877E+1,5.0000000E+0,,,
,0.0000000E+0,1.0828878E+1,8.0000000E+0,,,
,0.0000000E+0,1.0832878E+1,2.0000000E+0,,,
,0.0000000E+0,1.0836878E+1,9.0000000E+0,,,
,0.0000000E+0,1.0840879E+1,5.0000000E+0,,,
,0.0000000E+0,1.0844879E+1,1.0000000E+1,,,
,0.0000000E+0,1.0848879E+1,4.0000000E+0,,,
,0.0000000E+0,1.0852880E+1,5.0000000E+0,,,
,0.0000000E+0,1.0856880E+1,6.0000000E+0,,,
,0.0000000E+0,1.0860880E+1,2.0000000E+0,,,
,0.0000000E+0,1.0864881E+1,1.3000000E+1,,,
,0.0000000E+0,1.0868881E+1,1.0000000E+1,,,
,0.0000000E+0,1.0872881E+1,3.0000000E+0,,,
,0.0000000E+0,1.0876882E+1,5.0000000E+0,,,
,0.0000000E+0,1.0880882E+1,5.0000000E+0,,,
,0.0000000E+0,1.0884882E+1,8.0000000E+0,,,
,0.0000000E+0,1.0888883E+1,3.0000000E+0,,,
,0.0000000E+0,1.0892883E+1,8.0000000E+0,,,
,0.0000000E+0,1.0896883E+1,3.0000000E+0,,,
,0.0000000E+0,1.0900884E+1,7.0000000E+0,,,
,0.0000000E+0,1.0904884E+1,8.0000000E+0,,,
,0.0000000E+0,1.0908884E+1,5.0000000E+0,,,
,0.0000000E+0,1.0912884E+1,1.0000000E+1,,,
,0.0000000E+0,1.0916885E+1,5.0000000E+0,,,
,0.0000000E+0,1.0920885E+1,1.0000000E+0,,,
,0.0000000E+0,1.0924885E+1,4.0000000E+0,,,
,0.0000000E+0,1.0928886E+1,1.0000000E+1,,,
,0.0000000E+0,1.0932886E+1,7.0000000E+0,,,
,0.0000000E+0,1.0936886E+1,8.0000000E+0,,,
,0.0000000E+0,1.0940887E+1,3.0000000E+0,,,
,0.0000000E+0,1.0944887E+1,1.4000000E+1,,,
,0.0000000E+0,1.0948887E+1,1.0000000E+1,,,
,0.0000000E+0,1.0952888E+1,2.0000000E+0,,,
,0.0000000E+0,1.0956888E+1,1.0000000E+1,,,
,0.0000000E+0,1.0960888E+1,1.0000000E+1,,,
,0.0000000E+0,1.0964889E+1,6.0000000E+0,,,
,0.0000000E+0,1.0968889E+1,8.0000000E+0,,,
,0.0000000E+0,1.0972889E+1,7.0000000E+0,,,
,0.0000000E+0,1.0976890E+1,8.0000000E+0,,,
,0.0000000E+0,1.0980890E+1,1.0000000E+1,,,
,0.0000000E+0,1.0984890E+1,2.0000000E+0,,,
,0.0000000E+0,1.0988891E+1,8.0000000E+0,,,
,0.0000000E+0,1.0992891E+1,6.0000000E+0,,,
,0.0000000E+0,1.0996891E+1,9.0000000E+0,,,
,0.0000000E+0,1.1000892E+1,7.0000000E+0,,,
,0.0000000E+0,1.1004892E+1,8.0000000E+0,,,
,0.0000000E+0,1.1008892E+1,6.0000000E+0,,,
,0.0000000E+0,1.1012893E+1,1.1000000E+1,,,
,0.0000000E+0,1.1016893E+1,4.0000000E+0,,,
,0.0000000E+0,1.1020893E+1,1.3000000E+1,,,
,0.0000000E+0,1.1024894E+1,1.0000000E+0,,,
,0.0000000E+0,1.1028894E+1,4.0000000E+0,,,
,0.0000000E+0,1.1032894E+1,2.0000000E+0,,,
,0.0000000E+0,1.1036895E+1,5.0000000E+0,,,
,0.0000000E+0,1.1040895E+1,6.0000000E+0,,,
,0.0000000E+0,1.1044895E+1,5.0000000E+0,,,
,0.0000000E+0,1.1048896E+1,1.2000000E+1,,,
,0.0000000E+0,1.1052896E+1,6.0000000E+0,,,
,0.0000000E+0,1.1056896E+1,6.0000000E+0,,,
,0.0000000E+0,1.1060896E+1,9.0000000E+0,,,
,0.0000000E+0,1.1064897E+1,6.0000000E+0,,,
,0.0000000E+0,1.1068897E+1,5.0000000E+0,,,
,0.0000000E+0,1.1072897E+1,6.0000000E+0,,,
,0.0000000E+0,1.1076898E+1,8.0000000E+0,,,
,0.0000000E+0,1.1080898E+1,7.0000000E+0,,,
,0.0000000E+0,1.1084898E+1,6.0000000E+0,,,
,0.0000000E+0,1.1088899E+1,2.0000000E+0,,,
,0.0000000E+0,1.1092899E+1,6.0000000E+0,,,
,0.0000000E+0,1.1096899E+1,5.0000000E+0,,,
,0.0000000E+0,1.1100900E+1,4.0000000E+0,,,
,0.0000000E+0,1.1104900E+1,4.0000000E+0,,,
,0.0000000E+0,1.1108900E+1,7.0000000E+0,,,
,0.0000000E+0,1.1112901E+1,5.0000000E+0,,,
,0.0000000E+0,1.1116901E+1,9.0000000E+0,,,
,0.0000000E+0,1.1120901E+1,3.0000000E+0,,,
,0.0000000E+0,1.1124902E+1,4.0000000E+0,,,
,0.0000000E+0,1.1128902E+1,7.0000000E+0,,,
,0.0000000E+0,1.1132902E+1,4.0000000E+0,,,
,0.0000000E+0,1.1136903E+1,5.0000000E+0,,,
,0.0000000E+0,1.1140903E+1,2.0000000E+0,,,
,0.0000000E+0,1.1144903E+1,6.0000000E+0,,,
,0.0000000E+0,1.1148904E+1,5.0000000E+0,,,
,0.0000000E+0,1.1152904E+1,6.0000000E+0,,,
,0.0000000E+0,1.1156904E+1,4.0000000E+0,,,
,0.0000000E+0,1.1160905E+1,4.0000000E+0,,,
,0.0000000E+0,1.1164905E+1,5.0000000E+0,,,
,0.0000000E+0,1.1168905E+1,5.0000000E+0,,,
,0.0000000E+0,1.1172906E+1,5.0000000E+0,,,
,0.0000000E+0,1.1176906E+1,4.0000000E+0,,,
,0.0000000E+0,1.1180906E+1,6.0000000E+0,,,
,0.0000000E+0,1.1184907E+1,6.0000000E+0,,,
,0.0000000E+0,1.1188907E+1,7.0000000E+0,,,
,0.0000000E+0,1.1192907E+1,1.3000000E+1,,,
,0.0000000E+0,1.1196908E+1,4.0000000E+0,,,
,0.0000000E+0,1.1200908E+1,1.1000000E+1,,,
,0.0000000E+0,1.1204908E+1,8.0000000E+0,,,
,0.0000000E+0,1.1208908E+1,4.0000000E+0,,,
,0.0000000E+0,1.1212909E+1,6.0000000E+0,,,
,0.0000000E+0,1.1216909E+1,3.0000000E+0,,,
,0.0000000E+0,1.1220909E+1,8.0000000E+0,,,
,0.0000000E+0,1.1224910E+1,5.0000000E+0,,,
,0.0000000E+0,1.1228910E+1,7.0000000E+0,,,
,0.0000000E+0,1.1232910E+1,9.0000000E+0,,,
,0.0000000E+0,1.1236911E+1,8.0000000E+0,,,
,0.0000000E+0,1.1240911E+1,3.0000000E+0,,,
,0.0000000E+0,1.1244911E+1,6.0000000E+0,,,
,0.0000000E+0,1.1248912E+1,9.0000000E+0,,,
,0.0000000E+0,1.1252912E+1,2.0000000E+0,,,
,0.0000000E+0,1.1256912E+1,6.0000000E+0,,,
,0.0000000E+0,1.1260913E+1,4.0000000E+0,,,
,0.0000000E+0,1.1264913E+1,5.0000000E+0,,,
,0.0000000E+0,1.1268913E+1,8.0000000E+0,,,
,0.0000000E+0,1.1272914E+1,5.0000000E+0,,,
,0.0000000E+0,1.1276914E+1,6.0000000E+0,,,
,0.0000000E+0,1.1280914E+1,3.0000000E+0,,,
,0.0000000E+0,1.1284915E+1,1.0000000E+1,,,
,0.0000000E+0,1.1288915E+1,2.0000000E+0,,,
,0.0000000E+0,1.1292915E+1,3.0000000E+0,,,
,0.0000000E+0,1.1296916E+1,6.0000000E+0,,,
,0.0000000E+0,1.1300916E+1,5.0000000E+0,,,
,0.0000000E+0,1.1304916E+1,2.0000000E+0,,,
,0.0000000E+0,1.1308917E+1,1.2000000E+1,,,
,0.0000000E+0,1.1312917E+1,8.0000000E+0,,,
,0.0000000E+0,1.1316917E+1,1.0000000E+1,,,
,0.0000000E+0,1.1320918E+1,2.0000000E+0,,,
,0.0000000E+0,1.1324918E+1,7.0000000E+0,,,
,0.0000000E+0,1.1328918E+1,6.0000000E+0,,,
,0.0000000E+0,1.1332919E+1,8.0000000E+0,,,
,0.0000000E+0,1.1336919E+1,8.0000000E+0,,,
,0.0000000E+0,1.1340919E+1,8.0000000E+0,,,
,0.0000000E+0,1.1344919E+1,4.0000000E+0,,,
,0.0000000E+0,1.1348920E+1,3.0000000E+0,,,
,0.0000000E+0,1.1352920E+1,1.1000000E+1,,,
,0.0000000E+0,1.1356920E+1,5.0000000E+0,,,
,0.0000000E+0,1.1360921E+1,3.0000000E+0,,,
,0.0000000E+0,1.1364921E+1,4.0000000E+0,,,
,0.0000000E+0,1.1368921E+1,7.0000000E+0,,,
,0.0000000E+0,1.1372922E+1,5.0000000E+0,,,
,0.0000000E+0,1.1376922E+1,1.3000000E+1,,,
,0.0000000E+0,1.1380922E+1,4.0000000E+0,,,
,0.0000000E+0,1.1384923E+1,6.0000000E+0,,,
,0.0000000E+0,1.1388923E+1,2.0000000E+0,,,
,0.0000000E+0,1.1392923E+1,9.0000000E+0,,,
,0.0000000E+0,1.1396924E+1,3.0000000E+0,,,
,0.0000000E+0,1.1400924E+1,5.0000000E+0,,,
,0.0000000E+0,1.1404924E+1,4.0000000E+0,,,
,0.0000000E+0,1.1408925E+1,1.2000000E+1,,,
,0.0000000E+0,1.1412925E+1,2.0000000E+0,,,
,0.0000000E+0,1.1416925E+1,3.0000000E+0,,,
,0.0000000E+0,1.1420926E+1,9.0000000E+0,,,
,0.0000000E+0,1.1424926E+1,3.0000000E+0,,,
,0.0000000E+0,1.1428926E+1,4.0000000E+0,,,
,0.0000000E+0,1.1432927E+1,8.0000000E+0,,,
,0.0000000E+0,1.1436927E+1,9.0000000E+0,,,
,0.0000000E+0,1.1440927E+1,2.0000000E+0,,,
,0.0000000E+0,1.1444928E+1,6.0000000E+0,,,
,0.0000000E+0,1.1448928E+1,4.0000000E+0,,,
,0.0000000E+0,1.1452928E+1,4.0000000E+0,,,
,0.0000000E+0,1.1456929E+1,7.0000000E+0,,,
,0.0000000E+0,1.1460929E+1,2.0000000E+0,,,
,0.0000000E+0,1.1464929E+1,6.0000000E+0,,,
,0.0000000E+0,1.1468930E+1,3.0000000E+0,,,
,0.0000000E+0,1.1472930E+1,2.0000000E+0,,,
,0.0000000E+0,1.1476930E+1,5.0000000E+0,,,
,0.0000000E+0,1.1480931E+1,6.0000000E+0,,,
,0.0000000E+0,1.1484931E+1,6.0000000E+0,,,
,0.0000000E+0,1.1488931E+1,6.0000000E+0,,,
,0.0000000E+0,1.1492931E+1,3.0000000E+0,,,
,0.0000000E+0,1.1496932E+1,5.0000000E+0,,,
,0.0000000E+0,1.1500932E+1,6.0000000E+0,,,
,0.0000000E+0,1.1504932E+1,5.0000000E+0,,,
,0.0000000E+0,1.1508933E+1,6.0000000E+0,,,
,0.0000000E+0,1.1512933E+1,1.0000000E+1,,,
,0.0000000E+0,1.1516933E+1,1.0000000E+0,,,
,0.0000000E+0,1.1520934E+1,9.0000000E+0,,,
,0.0000000E+0,1.1524934E+1,6.0000000E+0,,,
,0.0000000E+0,1.1528934E+1,6.0000000E+0,,,
,0.0000000E+0,1.1532935E+1,5.0000000E+0,,,
,0.0000000E+0,1.1536935E+1,8.0000000E+0,,,
,0.0000000E+0,1.1540935E+1,6.0000000E+0,,,
,0.0000000E+0,1.1544936E+1,7.0000000E+0,,,
,0.0000000E+0,1.1548936E+1,8.0000000E+0,,,
,0.0000000E+0,1.1552936E+1,7.0000000E+0,,,
,0.0000000E+0,1.1556937E+1,6.0000000E+0,,,
,0.0000000E+0,1.1560937E+1,6.0000000E+0,,,
,0.0000000E+0,1.1564937E+1,4.0000000E+0,,,
,0.0000000E+0,1.1568938E+1,3.0000000E+0,,,
,0.0000000E+0,1.1572938E+1,2.0000000E+0,,,
,0.0000000E+0,1.1576938E+1,3.0000000E+0,,,
,0.0000000E+0,1.1580939E+1,9.0000000E+0,,,
,0.0000000E+0,1.1584939E+1,3.0000000E+0,,,
,0.0000000E+0,1.1588939E+1,6.0000000E+0,,,
,0.0000000E+0,1.1592940E+1,6.0000000E+0,,,
,0.0000000E+0,1.1596940E+1,4.0000000E+0,,,
,0.0000000E+0,1.1600940E+1,3.0000000E+0,,,
,0.0000000E+0,1.1604941E+1,5.0000000E+0,,,
,0.0000000E+0,1.1608941E+1,4.0000000E+0,,,
,0.0000000E+0,1.1612941E+1,4.0000000E+0,,,
,0.0000000E+0,1.1616942E+1,4.0000000E+0,,,
,0.0000000E+0,1.1620942E+1,8.0000000E+0,,,
,0.0000000E+0,1.1624942E+1,9.0000000E+0,,,
,0.0000000E+0,1.1628943E+1,1.0000000E+1,,,
,0.0000000E+0,1.1632943E+1,1.2000000E+1,,,
,0.0000000E+0,1.1636943E+1,3.0000000E+0,,,
,0.0000000E+0,1.1640943E+1,4.0000000E+0,,,
,0.0000000E+0,1.1644944E+1,6.0000000E+0,,,
,0.0000000E+0,1.1648944E+1,8.0000000E+0,,,
,0.0000000E+0,1.1652944E+1,1.0000000E+1,,,
,0.0000000E+0,1.1656945E+1,6.0000000E+0,,,
,0.0000000E+0,1.1660945E+1,5.0000000E+0,,,
,0.0000000E+0,1.1664945E+1,4.0000000E+0,,,
,0.0000000E+0,1.1668946E+1,9.0000000E+0,,,
,0.0000000E+0,1.1672946E+1,5.0000000E+0,,,
,0.0000000E+0,1.1676946E+1,8.0000000E+0,,,
,0.0000000E+0,1.1680947E+1,4.0000000E+0,,,
,0.0000000E+0,1.1684947E+1,6.0000000E+0,,,
,0.0000000E+0,1.1688947E+1,1.0000000E+1,,,
,0.0000000E+0,1.1692948E+1,4.0000000E+0,,,
,0.0000000E+0,1.1696948E+1,2.0000000E+0,,,
,0.0000000E+0,1.1700948E+1,1.0000000E+1,,,
,0.0000000E+0,1.1704949E+1,6.0000000E+0,,,
,0.0000000E+0,1.1708949E+1,6.0000000E+0,,,
,0.0000000E+0,1.1712949E+1,4.0000000E+0,,,
,0.0000000E+0,1.1716950E+1,6.0000000E+0,,,
,0.0000000E+0,1.1720950E+1,6.0000000E+0,,,
,0.0000000E+0,1.1724950E+1,5.0000000E+0,,,
,0.0000000E+0,1.1728951E+1,1.0000000E+1,,,
,0.0000000E+0,1.1732951E+1,6.0000000E+0,,,
,0.0000000E+0,1.1736951E+1,7.0000000E+0,,,
,0.0000000E+0,1.1740952E+1,6.0000000E+0,,,
,0.0000000E+0,1.1744952E+1,8.0000000E+0,,,
,0.0000000E+0,1.1748952E+1,2.0000000E+0,,,
,0.0000000E+0,1.1752953E+1,5.0000000E+0,,,
,0.0000000E+0,1.1756953E+1,2.0000000E+0,,,
,0.0000000E+0,1.1760953E+1,9.0000000E+0,,,
,0.0000000E+0,1.1764954E+1,4.0000000E+0,,,
,0.0000000E+0,1.1768954E+1,6.0000000E+0,,,
,0.0000000E+0,1.1772954E+1,6.0000000E+0,,,
,0.0000000E+0,1.1776955E+1,3.0000000E+0,,,
,0.0000000E+0,1.1780955E+1,6.0000000E+0,,,
,0.0000000E+0,1.1784955E+1,8.0000000E+0,,,
,0.0000000E+0,1.1788955E+1,2.0000000E+0,,,
,0.0000000E+0,1.1792956E+1,4.0000000E+0,,,
,0.0000000E+0,1.1796956E+1,3.0000000E+0,,,
,0.0000000E+0,1.1800956E+1,7.0000000E+0,,,
,0.0000000E+0,1.1804957E+1,8.0000000E+0,,,
,0.0000000E+0,1.1808957E+1,9.0000000E+0,,,
,0.0000000E+0,1.1812957E+1,5.0000000E+0,,,
,0.0000000E+0,1.1816958E+1,3.0000000E+0,,,
,0.0000000E+0,1.1820958E+1,6.0000000E+0,,,
,0.0000000E+0,1.1824958E+1,6.0000000E+0,,,
,0.0000000E+0,1.1828959E+1,4.0000000E+0,,,
,0.0000000E+0,1.1832959E+1,1.0000000E+0,,,
,0.0000000E+0,1.1836959E+1,3.0000000E+0,,,
,0.0000000E+0,1.1840960E+1,5.0000000E+0,,,
,0.0000000E+0,1.1844960E+1,6.0000000E+0,,,
,0.0000000E+0,1.1848960E+1,1.0000000E+1,,,
,0.0000000E+0,1.1852961E+1,5.0000000E+0,,,
,0.0000000E+0,1.1856961E+1,6.0000000E+0,,,
,0.0000000E+0,1.1860961E+1,8.0000000E+0,,,
,0.0000000E+0,1.1864962E+1,4.0000000E+0,,,
,0.0000000E+0,1.1868962E+1,6.0000000E+0,,,
,0.0000000E+0,1.1872962E+1,1.0000000E+1,,,
,0.0000000E+0,1.1876963E+1,8.0000000E+0,,,
,0.0000000E+0,1.1880963E+1,6.0000000E+0,,,
,0.0000000E+0,1.1884963E+1,3.0000000E+0,,,
,0.0000000E+0,1.1888964E+1,3.0000000E+0,,,
,0.0000000E+0,1.1892964E+1,1.0000000E+1,,,
,0.0000000E+0,1.1896964E+1,4.0000000E+0,,,
,0.0000000E+0,1.1900965E+1,5.0000000E+0,,,
,0.0000000E+0,1.1904965E+1,4.0000000E+0,,,
,0.0000000E+0,1.1908965E+1,7.0000000E+0,,,
,0.0000000E+0,1.1912966E+1,5.0000000E+0,,,
,0.0000000E+0,1.1916966E+1,3.0000000E+0,,,
,0.0000000E+0,1.1920966E+1,4.0000000E+0,,,
,0.0000000E+0,1.1924967E+1,3.0000000E+0,,,
,0.0000000E+0,1.1928967E+1,5.0000000E+0,,,
,0.0000000E+0,1.1932967E+1,3.0000000E+0,,,
,0.0000000E+0,1.1936967E+1,3.0000000E+0,,,
,0.0000000E+0,1.1940968E+1,5.0000000E+0,,,
,0.0000000E+0,1.1944968E+1,5.0000000E+0,,,
,0.0000000E+0,1.1948968E+1,5.0000000E+0,,,
,0.0000000E+0,1.1952969E+1,5.0000000E+0,,,
,0.0000000E+0,1.1956969E+1,5.0000000E+0,,,
,0.0000000E+0,1.1960969E+1,6.0000000E+0,,,
,0.0000000E+0,1.1964970E+1,9.0000000E+0,,,
,0.0000000E+0,1.1968970E+1,6.0000000E+0,,,
,0.0000000E+0,1.1972970E+1,5.0000000E+0,,,
,0.0000000E+0,1.1976971E+1,7.0000000E+0,,,
,0.0000000E+0,1.1980971E+1,9.0000000E+0,,,
,0.0000000E+0,1.1984971E+1,5.0000000E+0,,,
,0.0000000E+0,1.1988972E+1,7.0000000E+0,,,
,0.0000000E+0,1.1992972E+1,1.0000000E+1,,,
,0.0000000E+0,1.1996972E+1,1.1000000E+1,,,
,0.0000000E+0,1.2000973E+1,5.0000000E+0,,,
,0.0000000E+0,1.2004973E+1,8.0000000E+0,,,
,0.0000000E+0,1.2008973E+1,6.0000000E+0,,,
,0.0000000E+0,1.2012974E+1,1.0000000E+0,,,
,0.0000000E+0,1.2016974E+1,2.0000000E+0,,,
,0.0000000E+0,1.2020974E+1,9.0000000E+0,,,
,0.0000000E+0,1.2024975E+1,9.0000000E+0,,,
,0.0000000E+0,1.2028975E+1,6.0000000E+0,,,
,0.0000000E+0,1.2032975E+1,7.0000000E+0,,,
,0.0000000E+0,1.2036976E+1,9.0000000E+0,,,
,0.0000000E+0,1.2040976E+1,6.0000000E+0,,,
,0.0000000E+0,1.2044976E+1,5.0000000E+0,,,
,0.0000000E+0,1.2048977E+1,7.0000000E+0,,,
,0.0000000E+0,1.2052977E+1,8.0000000E+0,,,
,0.0000000E+0,1.2056977E+1,5.0000000E+0,,,
,0.0000000E+0,1.2060978E+1,6.0000000E+0,,,
,0.0000000E+0,1.2064978E+1,6.0000000E+0,,,
,0.0000000E+0,1.2068978E+1,5.0000000E+0,,,
,0.0000000E+0,1.2072979E+1,8.0000000E+0,,,
,0.0000000E+0,1.2076979E+1,2.0000000E+0,,,
,0.0000000E+0,1.2080979E+1,9.0000000E+0,,,
,0.0000000E+0,1.2084979E+1,4.0000000E+0,,,
,0.0000000E+0,1.2088980E+1,8.0000000E+0,,,
,0.0000000E+0,1.2092980E+1,9.0000000E+0,,,
,0.0000000E+0,1.2096980E+1,5.0000000E+0,,,
,0.0000000E+0,1.2100981E+1,7.0000000E+0,,,
,0.0000000E+0,1.2104981E+1,6.0000000E+0,,,
,0.0000000E+0,1.2108981E+1,6.0000000E+0,,,
,0.0000000E+0,1.2112982E+1,4.0000000E+0,,,
,0.0000000E+0,1.2116982E+1,5.0000000E+0,,,
,0.0000000E+0,1.2120982E+1,8.0000000E+0,,,
,0.0000000E+0,1.2124983E+1,6.0000000E+0,,,
,0.0000000E+0,1.2128983E+1,4.0000000E+0,,,
,0.0000000E+0,1.2132983E+1,2.0000000E+0,,,
,0.0000000E+0,1.2136984E+1,4.0000000E+0,,,
,0.0000000E+0,1.2140984E+1,5.0000000E+0,,,
,0.0000000E+0,1.2144984E+1,7.0000000E+0,,,
,0.0000000E+0,1.2148985E+1,7.0000000E+0,,,
,0.0000000E+0,1.2152985E+1,8.0000000E+0,,,
,0.0000000E+0,1.2156985E+1,5.0000000E+0,,,
,0.0000000E+0,1.2160986E+1,7.0000000E+0,,,
,0.0000000E+0,1.2164986E+1,7.0000000E+0,,,
,0.0000000E+0,1.2168986E+1,3.0000000E+0,,,
,0.0000000E+0,1.2172987E+1,7.0000000E+0,,,
,0.0000000E+0,1.2176987E+1,5.0000000E+0,,,
,0.0000000E+0,1.2180987E+1,5.0000000E+0,,,
,0.0000000E+0,1.2184988E+1,7.0000000E+0,,,
,0.0000000E+0,1.2188988E+1,5.0000000E+0,,,
,0.0000000E+0,1.2192988E+1,7.0000000E+0,,,
,0.0000000E+0,1.2196989E+1,6.0000000E+0,,,
,0.0000000E+0,1.2200989E+1,1.2000000E+1,,,
,0.0000000E+0,1.2204989E+1,3.0000000E+0,,,
,0.0000000E+0,1.2208990E+1,6.0000000E+0,,,
,0.0000000E+0,1.2212990E+1,4.0000000E+0,,,
,0.0000000E+0,1.2216990E+1,6.0000000E+0,,,
,0.0000000E+0,1.2220991E+1,4.0000000E+0,,,
,0.0000000E+0,1.2224991E+1,6.0000000E+0,,,
,0.0000000E+0,1.2228991E+1,7.0000000E+0,,,
,0.0000000E+0,1.2232991E+1,9.0000000E+0,,,
,0.0000000E+0,1.2236992E+1,2.0000000E+0,,,
,0.0000000E+0,1.2240992E+1,3.0000000E+0,,,
,0.0000000E+0,1.2244992E+1,4.0000000E+0,,,
,0.0000000E+0,1.2248993E+1,3.0000000E+0,,,
,0.0000000E+0,1.2252993E+1,6.0000000E+0,,,
,0.0000000E+0,1.2256993E+1,7.0000000E+0,,,
,0.0000000E+0,1.2260994E+1,1.0000000E+0,,,
,0.0000000E+0,1.2264994E+1,6.0000000E+0,,,
,0.0000000E+0,1.2268994E+1,1.1000000E+1,,,
,0.0000000E+0,1.2272995E+1,6.0000000E+0,,,
,0.0000000E+0,1.2276995E+1,2.0000000E+0,,,
,0.0000000E+0,1.2280995E+1,4.0000000E+0,,,
,0.0000000E+0,1.2284996E+1,5.0000000E+0,,,
,0.0000000E+0,1.2288996E+1,2.0000000E+0,,,
,0.0000000E+0,1.2292996E+1,7.0000000E+0,,,
,0.0000000E+0,1.2296997E+1,5.0000000E+0,,,
,0.0000000E+0,1.2300997E+1,4.0000000E+0,,,
,0.0000000E+0,1.2304997E+1,7.0000000E+0,,,
,0.0000000E+0,1.2308998E+1,7.0000000E+0,,,
,0.0000000E+0,1.2312998E+1,3.0000000E+0,,,
,0.0000000E+0,1.2316998E+1,1.0000000E+1,,,
,0.0000000E+0,1.2320999E+1,4.0000000E+0,,,
,0.0000000E+0,1.2324999E+1,3.0000000E+0,,,
,0.0000000E+0,1.2328999E+1,4.0000000E+0,,,
,0.0000000E+0,1.2333000E+1,6.0000000E+0,,,
,0.0000000E+0,1.2337000E+1,5.0000000E+0,,,
,0.0000000E+0,1.2341000E+1,5.0000000E+0,,,
,0.0000000E+0,1.2345001E+1,7.0000000E+0,,,
,0.0000000E+0,1.2349001E+1,2.0000000E+0,,,
,0.0000000E+0,1.2353001E+1,4.0000000E+0,,,
,0.0000000E+0,1.2357002E+1,8.0000000E+0,,,
,0.0000000E+0,1.2361002E+1,5.0000000E+0,,,
,0.0000000E+0,1.2365002E+1,9.0000000E+0,,,
,0.0000000E+0,1.2369002E+1,2.0000000E+0,,,
,0.0000000E+0,1.2373003E+1,5.0000000E+0,,,
,0.0000000E+0,1.2377003E+1,2.0000000E+0,,,
,0.0000000E+0,1.2381003E+1,3.0000000E+0,,,
,0.0000000E+0,1.2385004E+1,7.0000000E+0,,,
,0.0000000E+0,1.2389004E+1,6.0000000E+0,,,
,0.0000000E+0,1.2393004E+1,4.0000000E+0,,,
,0.0000000E+0,1.2397005E+1,8.0000000E+0,,,
,0.0000000E+0,1.2401005E+1,2.0000000E+0,,,
,0.0000000E+0,1.2405005E+1,5.0000000E+0,,,
,0.0000000E+0,1.2409006E+1,1.0000000E+1,,,
,0.0000000E+0,1.2413006E+1,1.0000000E+0,,,
,0.0000000E+0,1.2417006E+1,5.0000000E+0,,,
,0.0000000E+0,1.2421007E+1,1.0000000E+1,,,
,0.0000000E+0,1.2425007E+1,6.0000000E+0,,,
,0.0000000E+0,1.2429007E+1,6.0000000E+0,,,
,0.0000000E+0,1.2433008E+1,6.0000000E+0,,,
,0.0000000E+0,1.2437008E+1,5.0000000E+0,,,
,0.0000000E+0,1.2441008E+1,4.0000000E+0,,,
,0.0000000E+0,1.2445009E+1,6.0000000E+0,,,
,0.0000000E+0,1.2449009E+1,7.0000000E+0,,,
,0.0000000E+0,1.2453009E+1,6.0000000E+0,,,
,0.0000000E+0,1.2457010E+1,5.0000000E+0,,,
,0.0000000E+0,1.2461010E+1,6.0000000E+0,,,
,0.0000000E+0,1.2465010E+1,9.0000000E+0,,,
,0.0000000E+0,1.2469011E+1,5.0000000E+0,,,
,0.0000000E+0,1.2473011E+1,8.0000000E+0,,,
,0.0000000E+0,1.2477011E+1,8.0000000E+0,,,
,0.0000000E+0,1.2481012E+1,1.0000000E+1,,,
,0.0000000E+0,1.2485012E+1,1.0000000E+1,,,
,0.0000000E+0,1.2489012E+1,7.0000000E+0,,,
,0.0000000E+0,1.2493013E+1,6.0000000E+0,,,
,0.0000000E+0,1.2497013E+1,2.0000000E+0,,,
,0.0000000E+0,1.2501013E+1,9.0000000E+0,,,
,0.0000000E+0,1.2505014E+1,4.0000000E+0,,,
,0.0000000E+0,1.2509014E+1,4.0000000E+0,,,
,0.0000000E+0,1.2513014E+1,5.0000000E+0,,,
,0.0000000E+0,1.2517014E+1,6.0000000E+0,,,
